set_number,LCT,set_read_index,original_sample_name,query,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,species_read_raw,species_read_index,pabs_eDNA,sample_name,lat,lon,date,time_of_sample,time_of_filter,type,depth_eDNA,area,volume_l,notes1,notes2,site,north_south,marker,unique_id
16,Thaleichthys pacificus,10.870743491569895,E056,ASV5,Osmeriformes,52998,0.15166291787572328,1,Osmeridae,52998,0.15166291787572328,1,Thaleichthys,52998,0.15166291787572328,1,52998,0.15166291787572328,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep1
16,Thaleichthys pacificus,10.870743491569895,E056,ASV5,Osmeriformes,52998,0.15166291787572328,1,Osmeridae,52998,0.15166291787572328,1,Thaleichthys,52998,0.15166291787572328,1,52998,0.15166291787572328,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep2
16,Thaleichthys pacificus,10.870743491569895,E054,ASV5,Osmeriformes,39065,0.10212965093175497,1,Osmeridae,39065,0.10212965093175497,1,Thaleichthys,39065,0.10212965093175497,1,39065,0.10212965093175497,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Thaleichthys pacificus,10.870743491569895,E054,ASV14,Osmeriformes,13002,1,1,Osmeridae,13002,1,1,Thaleichthys,13002,1,1,13002,1,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Thaleichthys pacificus,10.870743491569895,E056,ASV5,Osmeriformes,52998,0.15166291787572328,1,Osmeridae,52998,0.15166291787572328,1,Thaleichthys,52998,0.15166291787572328,1,52998,0.15166291787572328,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep3
16,Thaleichthys pacificus,10.870743491569895,E054,ASV5,Osmeriformes,39065,0.10212965093175497,1,Osmeridae,39065,0.10212965093175497,1,Thaleichthys,39065,0.10212965093175497,1,39065,0.10212965093175497,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Thaleichthys pacificus,10.870743491569895,E056,ASV163,Osmeriformes,52998,0.15166291787572328,1,Osmeridae,52998,0.15166291787572328,1,Thaleichthys,52998,0.15166291787572328,1,52998,0.15166291787572328,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep3
16,Thaleichthys pacificus,10.870743491569895,E057,ASV14,Osmeriformes,7174,0.7349638955348222,1,Osmeridae,7174,0.7349638955348222,1,Thaleichthys,7174,0.7349638955348222,1,7174,0.7349638955348222,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep2
16,Thaleichthys pacificus,10.870743491569895,E057,ASV14,Osmeriformes,7174,0.7349638955348222,1,Osmeridae,7174,0.7349638955348222,1,Thaleichthys,7174,0.7349638955348222,1,7174,0.7349638955348222,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Thaleichthys pacificus,10.870743491569895,E054,ASV163,Osmeriformes,39065,0.10212965093175497,1,Osmeridae,39065,0.10212965093175497,1,Thaleichthys,39065,0.10212965093175497,1,39065,0.10212965093175497,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Thaleichthys pacificus,10.870743491569895,E057,ASV5,Osmeriformes,55706,0.12881757280183886,1,Osmeridae,55706,0.12881757280183886,1,Thaleichthys,55706,0.12881757280183886,1,55706,0.12881757280183886,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Thaleichthys pacificus,10.870743491569895,E056,ASV616,Osmeriformes,52998,0.15166291787572328,1,Osmeridae,52998,0.15166291787572328,1,Thaleichthys,52998,0.15166291787572328,1,52998,0.15166291787572328,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep3
16,Thaleichthys pacificus,10.870743491569895,E056,ASV616,Osmeriformes,52998,0.15166291787572328,1,Osmeridae,52998,0.15166291787572328,1,Thaleichthys,52998,0.15166291787572328,1,52998,0.15166291787572328,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep1
16,Thaleichthys pacificus,10.870743491569895,E057,ASV14,Osmeriformes,7174,0.7349638955348222,1,Osmeridae,7174,0.7349638955348222,1,Thaleichthys,7174,0.7349638955348222,1,7174,0.7349638955348222,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Thaleichthys pacificus,10.870743491569895,E056,ASV616,Osmeriformes,52998,0.15166291787572328,1,Osmeridae,52998,0.15166291787572328,1,Thaleichthys,52998,0.15166291787572328,1,52998,0.15166291787572328,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep2
16,Xiphister atropurpureus/mucosus,0.5850626617946695,E054,ASV37,Perciformes,1291,0.021931381744175575,1,Stichaeidae,1291,0.09822982072362982,1,Xiphister,1291,0.09822982072362982,1,1291,0.09822982072362982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Xiphister atropurpureus/mucosus,0.5850626617946695,E054,ASV37,Perciformes,1291,0.021931381744175575,1,Stichaeidae,1291,0.09822982072362982,1,Xiphister,1291,0.09822982072362982,1,1291,0.09822982072362982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Xiphister atropurpureus/mucosus,0.5850626617946695,E057,ASV37,Perciformes,955,0.021610156814952115,1,Stichaeidae,955,0.09679106654126002,1,Xiphister,955,0.09679106654126002,1,955,0.09679106654126002,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep2
16,Xiphister atropurpureus/mucosus,0.5850626617946695,E057,ASV37,Perciformes,955,0.021610156814952115,1,Stichaeidae,955,0.09679106654126002,1,Xiphister,955,0.09679106654126002,1,955,0.09679106654126002,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Xiphister atropurpureus/mucosus,0.5850626617946695,E057,ASV37,Perciformes,955,0.021610156814952115,1,Stichaeidae,955,0.09679106654126002,1,Xiphister,955,0.09679106654126002,1,955,0.09679106654126002,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Xiphister atropurpureus/mucosus,0.5850626617946695,E054,ASV37,Perciformes,1291,0.021931381744175575,1,Stichaeidae,1291,0.09822982072362982,1,Xiphister,1291,0.09822982072362982,1,1291,0.09822982072362982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV30,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV18,Clupeiformes,42090,0.30433619424299174,1,Clupeidae,42090,0.30433619424299174,1,Clupea,42090,0.30433619424299174,1,42090,0.30433619424299174,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV136,Clupeiformes,42090,0.30433619424299174,1,Clupeidae,42090,0.30433619424299174,1,Clupea,42090,0.30433619424299174,1,42090,0.30433619424299174,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV136,Clupeiformes,42090,0.30433619424299174,1,Clupeidae,42090,0.30433619424299174,1,Clupea,42090,0.30433619424299174,1,42090,0.30433619424299174,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep2
2,Clupea pallasii,54.4401676277852,E003,ASV136,Clupeiformes,42090,0.30433619424299174,1,Clupeidae,42090,0.30433619424299174,1,Clupea,42090,0.30433619424299174,1,42090,0.30433619424299174,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV271,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV271,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep2
2,Clupea pallasii,54.4401676277852,E004,ASV271,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep1
2,Clupea pallasii,54.4401676277852,E004,ASV297,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV297,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep2
2,Clupea pallasii,54.4401676277852,E004,ASV297,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep1
2,Clupea pallasii,54.4401676277852,E004,ASV30,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV30,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep2
2,Clupea pallasii,54.4401676277852,E004,ASV24,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV24,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep2
2,Clupea pallasii,54.4401676277852,E004,ASV24,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV1,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV1,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep2
2,Clupea pallasii,54.4401676277852,E003,ASV1,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep3
2,Clupea pallasii,54.4401676277852,E003,ASV122,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV122,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep2
2,Clupea pallasii,54.4401676277852,E003,ASV122,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV1,Clupeiformes,29077,0.7555803861445314,1,Clupeidae,29077,0.7555803861445314,1,Clupea,29077,0.7555803861445314,1,29077,0.7555803861445314,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV1,Clupeiformes,29077,0.7555803861445314,1,Clupeidae,29077,0.7555803861445314,1,Clupea,29077,0.7555803861445314,1,29077,0.7555803861445314,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep1
2,Clupea pallasii,54.4401676277852,E004,ASV136,Clupeiformes,29077,0.7555803861445314,1,Clupeidae,29077,0.7555803861445314,1,Clupea,29077,0.7555803861445314,1,29077,0.7555803861445314,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep2
2,Clupea pallasii,54.4401676277852,E004,ASV136,Clupeiformes,29077,0.7555803861445314,1,Clupeidae,29077,0.7555803861445314,1,Clupea,29077,0.7555803861445314,1,29077,0.7555803861445314,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV136,Clupeiformes,29077,0.7555803861445314,1,Clupeidae,29077,0.7555803861445314,1,Clupea,29077,0.7555803861445314,1,29077,0.7555803861445314,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV58,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV58,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep2
2,Clupea pallasii,54.4401676277852,E003,ASV58,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV18,Clupeiformes,29077,0.7555803861445314,1,Clupeidae,29077,0.7555803861445314,1,Clupea,29077,0.7555803861445314,1,29077,0.7555803861445314,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep2
2,Clupea pallasii,54.4401676277852,E003,ASV191,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV191,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep2
2,Clupea pallasii,54.4401676277852,E003,ASV191,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV19,Clupeiformes,29077,0.7555803861445314,1,Clupeidae,29077,0.7555803861445314,1,Clupea,29077,0.7555803861445314,1,29077,0.7555803861445314,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV19,Clupeiformes,29077,0.7555803861445314,1,Clupeidae,29077,0.7555803861445314,1,Clupea,29077,0.7555803861445314,1,29077,0.7555803861445314,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV8,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV24,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV24,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep2
2,Clupea pallasii,54.4401676277852,E003,ASV24,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep3
2,Clupea pallasii,54.4401676277852,E003,ASV271,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV271,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep2
2,Clupea pallasii,54.4401676277852,E003,ASV271,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep3
2,Clupea pallasii,54.4401676277852,E003,ASV297,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV297,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep2
2,Clupea pallasii,54.4401676277852,E003,ASV297,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep3
2,Clupea pallasii,54.4401676277852,E003,ASV30,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep1
2,Clupea pallasii,54.4401676277852,E003,ASV30,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep2
2,Clupea pallasii,54.4401676277852,E003,ASV30,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,19077,0.7238474672737621,1,tdna003,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna003_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV542,Clupeiformes,29077,0.7555803861445314,1,Clupeidae,29077,0.7555803861445314,1,Clupea,29077,0.7555803861445314,1,29077,0.7555803861445314,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep3
2,Clupea pallasii,54.4401676277852,E004,ASV542,Clupeiformes,29077,0.7555803861445314,1,Clupeidae,29077,0.7555803861445314,1,Clupea,29077,0.7555803861445314,1,29077,0.7555803861445314,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep1
2,Clupea pallasii,54.4401676277852,E004,ASV191,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,7948,0.2584211210820653,1,tdna004,50 29.674,126 30.100,2018.08.01,5:09:00 PM,5:58:00 PM,trawl,120,JS,1,,,120_JS_2,N,MiFish,tdna004_Rep3
